ts,Temperature,Flow,Pressure,AccumulateFlow
14.06.2023 13:54:04,"27,1",28,"3,5",380
14.06.2023 13:54:32,27,48,"3,48",390
14.06.2023 13:55:50,27,0,"3,52",430
14.06.2023 13:55:53,27,0,"3,51",430
14.06.2023 13:56:32,"27,1",0,"3,51",450
14.06.2023 13:59:25,27,24,"3,51",500
14.06.2023 14:00:11,27,0,"3,52",520
14.06.2023 14:02:04,27,30,"3,48",550
14.06.2023 14:03:21,27,0,"3,51",580
14.06.2023 14:03:50,27,36,"3,5",590
14.06.2023 14:04:18,27,45,"3,51",600
14.06.2023 14:04:49,27,31,"3,51",610
14.06.2023 14:05:17,27,32,"3,52",620
14.06.2023 14:06:56,27,0,"3,51",650
14.06.2023 14:07:49,27,20,"3,5",660
14.06.2023 14:08:13,27,29,"3,5",670
14.06.2023 14:10:21,"26,8",73,"3,51",750
14.06.2023 14:10:56,"26,9",0,"3,51",780
14.06.2023 14:11:15,"26,9",62,"3,5",790
14.06.2023 14:11:41,"26,9",0,"3,45",800
14.06.2023 14:12:04,"26,9",34,"3,51",820
14.06.2023 14:12:33,"26,6",0,"1,6",830
14.06.2023 14:12:52,27,22,"1,55",840
14.06.2023 14:12:54,27,28,"1,6",840
14.06.2023 13:46:57,"27,9",0,"1,74",230
14.06.2023 13:47:32,"27,9",0,"1,72",230
14.06.2023 13:47:36,"27,9",0,"1,72",230
14.06.2023 13:47:46,"27,9",0,"1,72",230
14.06.2023 13:47:53,"27,9",0,"1,72",230
14.06.2023 13:48:04,"27,9",0,"1,71",230
14.06.2023 13:48:19,28,0,"1,71",230
14.06.2023 13:48:54,"27,9",0,"1,7",230
14.06.2023 13:48:57,"27,9",0,"1,7",230
14.06.2023 13:49:15,"27,7",35,"1,5",230
14.06.2023 13:50:07,"27,6",27,"1,5",250
14.06.2023 13:51:39,"27,2",33,"3,3",300
14.06.2023 13:52:00,"27,2",21,"3,51",320
14.06.2023 13:52:07,"27,2",52,"3,5",320
14.06.2023 13:52:29,"27,2",32,"3,49",330
14.06.2023 13:52:33,"27,2",0,"3,5",330
14.06.2023 13:52:40,"27,1",55,"3,51",340
14.06.2023 13:53:01,"27,1",22,"3,5",350
14.06.2023 13:53:15,"27,1",37,"3,51",350
14.06.2023 13:53:50,"27,1",26,"3,51",370
14.06.2023 13:55:04,"27,1",0,"3,5",410
14.06.2023 13:55:18,27,0,"3,51",420
14.06.2023 13:56:07,"27,1",0,"3,51",440
14.06.2023 13:56:35,"27,1",0,"3,51",450
14.06.2023 13:57:15,27,0,"3,5",460
14.06.2023 13:57:29,27,32,"3,5",460
14.06.2023 13:57:36,27,0,"3,49",470
14.06.2023 13:57:43,27,42,"3,51",470
14.06.2023 13:57:50,27,0,"3,5",470
14.06.2023 13:58:07,27,25,"3,5",480
14.06.2023 13:58:35,27,22,"3,51",490
14.06.2023 13:58:49,27,0,"3,51",490
14.06.2023 13:58:56,27,35,"3,53",490
14.06.2023 13:59:10,27,34,"3,52",500
14.06.2023 13:59:53,27,24,"3,34",510
14.06.2023 14:00:01,27,33,"3,5",510
14.06.2023 14:00:21,27,0,"3,51",520
14.06.2023 14:00:56,27,43,"3,51",530
14.06.2023 14:01:14,27,0,"3,53",540
14.06.2023 14:01:50,27,31,"3,39",550
14.06.2023 14:02:07,27,31,"3,54",550
14.06.2023 14:02:21,27,31,"3,51",560
14.06.2023 14:02:39,27,0,"3,45",560
14.06.2023 14:03:43,27,0,"3,51",580
14.06.2023 14:04:07,27,40,"3,5",590
14.06.2023 14:04:14,27,27,"3,49",600
14.06.2023 14:04:21,27,37,"3,51",600
14.06.2023 14:04:25,27,24,"3,52",600
14.06.2023 14:05:28,27,30,"3,5",620
14.06.2023 14:06:21,27,20,"3,5",640
14.06.2023 14:06:42,27,0,"3,51",640
14.06.2023 14:07:24,27,22,"3,5",660
14.06.2023 14:07:28,27,42,"3,5",660
14.06.2023 14:08:25,27,31,"3,41",670
14.06.2023 14:08:28,27,29,"3,51",680
14.06.2023 14:08:49,27,0,"3,41",680
14.06.2023 14:10:13,"26,8",59,"3,43",740
14.06.2023 14:10:33,"26,8",72,"3,5",760
14.06.2023 14:11:20,"26,9",28,"3,51",790
14.06.2023 14:11:21,"26,9",59,"3,5",790
14.06.2023 14:11:25,"26,9",24,"3,46",790
14.06.2023 14:11:30,"26,9",62,"3,52",800
14.06.2023 14:11:49,"26,9",42,"3,52",810
14.06.2023 14:12:12,"26,9",61,"3,5",820
14.06.2023 14:12:16,"26,9",58,"3,51",820
14.06.2023 14:12:35,"26,8",26,"1,62",830
14.06.2023 14:12:37,"26,9",23,"1,6",830
14.06.2023 14:12:45,27,0,"1,6",840
14.06.2023 14:12:46,27,30,"1,6",840
14.06.2023 14:12:49,27,0,"1,6",840
14.06.2023 14:12:59,27,28,"1,61",840
14.06.2023 14:13:15,"27,1",0,"1,6",850
14.06.2023 14:13:25,"27,1",32,"1,6",850
14.06.2023 14:13:34,"27,1",35,"1,6",850
14.06.2023 14:13:44,"27,1",0,"1,61",860
14.06.2023 14:13:45,"27,1",0,"1,6",860
14.06.2023 14:14:06,"27,1",0,"1,61",860
14.06.2023 14:14:10,"27,1",0,"1,62",860
14.06.2023 14:14:12,"27,1",30,"1,6",860
14.06.2023 14:14:29,"27,1",31,"1,6",870
14.06.2023 14:14:37,"27,1",0,"1,6",870
14.06.2023 14:14:39,"27,1",36,"1,61",870
14.06.2023 14:15:07,27,59,"3,41",880
14.06.2023 14:15:16,"27,3",65,"4,91",890
14.06.2023 14:15:28,27,65,"4,79",900
14.06.2023 14:15:29,"27,1",38,"4,83",900
14.06.2023 14:15:40,"27,1",21,"4,63",900
14.06.2023 14:15:48,"26,7",0,"3,64",910
14.06.2023 14:15:58,27,0,"1,79",910
14.06.2023 14:16:00,"27,1",0,"1,8",910
14.06.2023 14:16:04,"27,1",0,"1,79",910
14.06.2023 14:16:36,"27,2",0,"1,79",910
14.06.2023 14:16:43,"27,2",0,"1,81",910
14.06.2023 14:16:48,"27,2",0,"1,79",910
14.06.2023 14:16:47,"27,2",0,"1,81",910
14.06.2023 14:16:56,"27,2",0,"1,8",910
14.06.2023 14:17:17,"27,2",23,"1,8",910
14.06.2023 14:17:25,"27,2",21,"1,8",910
14.06.2023 14:17:31,"27,3",0,"1,8",910
14.06.2023 14:17:35,"27,3",0,"1,8",910
14.06.2023 14:18:04,"27,3",0,"1,8",910
14.06.2023 14:18:07,"27,3",0,"1,8",910
14.06.2023 14:18:53,"27,3",22,"1,8",910
14.06.2023 14:19:00,"27,3",20,"1,8",910
14.06.2023 14:19:07,"27,3",0,"1,76",910
14.06.2023 14:19:09,"27,3",0,"1,8",910
14.06.2023 14:19:38,"27,3",0,"1,81",910
14.06.2023 14:19:39,"27,3",0,"1,81",910
14.06.2023 14:19:41,"27,3",0,"1,8",910
14.06.2023 14:19:46,"27,3",0,"1,8",910
14.06.2023 14:19:51,"27,4",0,"1,8",910
14.06.2023 14:19:58,"27,4",0,"1,81",910
14.06.2023 14:20:13,"27,4",0,"1,8",910
14.06.2023 14:20:19,"27,3",0,"1,8",920
14.06.2023 14:20:29,"27,4",20,"1,8",920
14.06.2023 14:20:31,"27,4",0,"1,8",920
14.06.2023 14:20:32,"27,4",0,"1,8",920
14.06.2023 14:20:40,"27,4",20,"1,8",920
14.06.2023 14:20:46,"27,4",0,"1,8",920
14.06.2023 14:20:50,"27,4",0,"1,8",920
14.06.2023 14:21:01,"27,4",0,"1,8",920
14.06.2023 14:21:11,"27,4",0,"1,76",920
14.06.2023 14:21:15,"27,4",0,"1,81",920
14.06.2023 14:21:34,"27,4",0,"1,8",920
14.06.2023 14:21:41,"27,4",0,"1,81",920
14.06.2023 14:21:44,"27,4",0,"1,8",920
14.06.2023 14:22:00,"27,4",0,"1,8",920
14.06.2023 14:22:49,"27,4",0,"1,8",920
14.06.2023 14:22:53,"27,4",0,"1,8",920
14.06.2023 14:22:58,"27,4",0,"1,81",920
14.06.2023 14:23:00,"27,4",0,"1,8",920
14.06.2023 14:23:04,"27,4",0,"1,8",920
14.06.2023 14:23:15,"27,4",0,"1,8",920
14.06.2023 14:23:16,"27,4",24,"1,8",920
14.06.2023 14:23:33,"27,4",0,"1,8",920
14.06.2023 14:23:51,"27,4",0,"1,8",920
14.06.2023 14:24:04,"27,4",0,"1,8",920
14.06.2023 14:24:17,"27,4",0,"1,8",920
14.06.2023 14:24:20,"27,4",0,"1,8",920
14.06.2023 14:24:31,"27,4",0,"1,81",920
14.06.2023 14:24:35,"27,4",0,"1,8",920
14.06.2023 14:24:42,"27,4",0,"1,8",920
14.06.2023 14:25:01,"27,4",0,"1,8",930
14.06.2023 14:25:12,"27,4",0,"1,78",930
14.06.2023 14:25:17,"27,4",24,"1,8",930
14.06.2023 14:25:36,"27,4",0,"1,77",930
14.06.2023 14:25:45,"27,5",0,"1,79",930
14.06.2023 14:25:53,"27,4",0,"1,8",930
14.06.2023 14:25:55,"27,4",0,"1,8",930
14.06.2023 14:26:02,"27,4",0,"1,8",930
14.06.2023 14:26:04,"27,4",0,"1,8",930
14.06.2023 14:26:18,"27,4",0,"1,8",930
14.06.2023 14:26:24,"27,4",0,"1,8",930
14.06.2023 14:26:27,"27,4",0,"1,81",930
14.06.2023 14:26:37,"27,4",0,"1,8",930
14.06.2023 14:26:39,"27,5",0,"1,79",930
14.06.2023 14:26:42,"27,4",0,"1,8",930
14.06.2023 14:26:52,"27,4",0,"1,8",930
14.06.2023 14:26:54,"27,4",22,"1,8",930
14.06.2023 14:27:04,"27,4",0,"1,8",930
14.06.2023 14:27:07,"27,4",0,"1,8",930
14.06.2023 14:27:11,"27,4",0,"1,8",930
14.06.2023 14:27:15,"27,4",21,"1,81",930
14.06.2023 14:27:51,"27,3",26,"4,32",940
14.06.2023 14:28:02,"27,3",42,"4,31",950
14.06.2023 14:28:12,"27,3",26,"4,24",950
14.06.2023 14:28:32,"27,2",59,"4,33",960
14.06.2023 14:28:55,"27,2",60,"4,24",970
14.06.2023 14:29:06,"27,2",47,"3,7",980
14.06.2023 14:29:08,"27,3",0,"4,31",980
14.06.2023 14:29:17,"27,2",55,"3,82",990
14.06.2023 14:29:22,"27,3",34,"4,14",990
14.06.2023 14:29:33,"27,2",55,"4,17",990
14.06.2023 13:46:26,"27,9",0,"1,74",230
14.06.2023 13:49:04,"27,9",0,"1,51",230
14.06.2023 13:49:50,"27,6",35,"1,5",250
14.06.2023 13:52:36,"27,2",0,"3,49",330
14.06.2023 13:53:46,"27,1",47,"3,5",370
14.06.2023 13:54:50,27,53,"3,51",400
14.06.2023 13:54:54,27,32,"3,5",400
14.06.2023 13:55:01,"27,1",0,"3,51",410
14.06.2023 13:56:49,27,22,"3,5",450
14.06.2023 14:00:50,27,20,"3,5",530
14.06.2023 14:02:18,27,30,"3,51",560
14.06.2023 14:02:35,27,29,"3,52",560
14.06.2023 14:02:42,27,0,"3,49",560
14.06.2023 14:10:43,27,23,"3,51",770
14.06.2023 14:11:06,"26,9",61,"3,5",780
14.06.2023 14:11:14,"26,9",0,"3,37",790
14.06.2023 14:12:48,27,23,"1,55",840
14.06.2023 14:13:04,27,37,"1,6",840
14.06.2023 14:13:28,"27,1",0,"1,6",850
14.06.2023 14:13:41,"27,1",0,"1,6",850
14.06.2023 14:13:46,"27,1",32,"1,6",860
14.06.2023 14:13:58,"27,1",0,"1,6",860
14.06.2023 14:14:08,"27,1",31,"1,6",860
14.06.2023 14:14:57,"27,3",31,"3,43",880
14.06.2023 14:15:06,"27,1",0,"3,34",880
14.06.2023 14:15:20,"27,1",37,"4,96",890
14.06.2023 14:15:35,"27,1",0,"4,91",900
14.06.2023 14:15:49,"26,7",0,"2,64",910
14.06.2023 14:16:53,"27,2",0,"1,81",910
14.06.2023 14:17:45,"27,3",0,"1,8",910
14.06.2023 14:18:19,"27,3",0,"1,8",910
14.06.2023 14:18:26,"27,3",0,"1,8",910
14.06.2023 14:19:06,"27,3",0,"1,8",910
14.06.2023 14:19:49,"27,3",0,"1,8",910
14.06.2023 14:19:55,"27,4",0,"1,8",910
14.06.2023 14:20:41,"27,4",0,"1,79",920
14.06.2023 14:20:49,"27,4",0,"1,81",920
14.06.2023 14:21:09,"27,4",0,"1,8",920
14.06.2023 14:21:20,"27,4",0,"1,8",920
14.06.2023 14:22:01,"27,4",0,"1,8",920
14.06.2023 14:23:31,"27,4",0,"1,8",920
14.06.2023 14:24:00,"27,4",22,"1,8",920
14.06.2023 14:25:18,"27,4",0,"1,8",930
14.06.2023 14:25:21,"27,4",0,"1,8",930
14.06.2023 14:25:48,"27,4",0,"1,8",930
14.06.2023 14:26:05,"27,4",0,"1,8",930
14.06.2023 14:26:49,"27,4",0,"1,8",930
14.06.2023 14:27:31,"27,4",29,"4,33",930
14.06.2023 14:27:33,"27,4",44,"4,31",940
14.06.2023 14:27:46,"27,4",0,"4,32",940
14.06.2023 13:47:11,"27,9",0,"1,73",230
14.06.2023 13:47:57,"27,9",0,"1,71",230
14.06.2023 13:49:46,"27,6",38,"1,5",240
14.06.2023 13:49:57,"27,6",0,"1,48",250
14.06.2023 13:50:04,"27,6",35,"1,51",250
14.06.2023 13:50:11,"27,8",62,"3,51",250
14.06.2023 13:50:36,"27,3",60,"3,5",270
14.06.2023 13:51:57,"27,2",28,"3,52",310
14.06.2023 13:52:54,"27,1",51,"3,51",340
14.06.2023 13:53:25,"27,2",0,"3,5",360
14.06.2023 13:53:43,"27,1",48,"3,42",370
14.06.2023 13:54:14,"27,1",0,"3,5",380
14.06.2023 13:54:35,27,47,"3,51",390
14.06.2023 13:55:25,27,46,"3,51",420
14.06.2023 13:55:29,27,25,"3,51",420
14.06.2023 14:04:28,27,26,"3,51",600
14.06.2023 14:05:38,27,0,"3,48",620
14.06.2023 14:08:53,27,30,"3,5",680
14.06.2023 14:10:48,"26,8",73,"3,5",770
14.06.2023 13:46:08,"27,9",0,"1,75",230
14.06.2023 13:46:01,"27,9",0,"1,75",230
14.06.2023 13:47:08,"27,9",0,"1,73",230
14.06.2023 13:48:01,"27,9",0,"1,71",230
14.06.2023 13:49:01,"27,9",0,"1,03",230
14.06.2023 13:49:08,"27,9",0,"1,5",230
14.06.2023 13:50:57,"27,2",57,"3,51",280
14.06.2023 13:51:04,"27,2",25,"3,5",280
14.06.2023 13:51:15,"27,2",62,"3,34",290
14.06.2023 13:52:57,"27,1",50,"3,51",350
14.06.2023 13:53:39,"27,1",0,"3,51",370
14.06.2023 13:54:18,27,52,"3,5",390
14.06.2023 13:54:28,"27,1",0,"3,51",390
14.06.2023 13:54:57,27,24,"3,51",410
14.06.2023 13:55:11,27,51,"3,52",410
14.06.2023 13:57:00,27,0,"3,51",450
14.06.2023 13:57:53,27,22,"3,5",470
14.06.2023 13:58:00,27,41,"3,5",470
14.06.2023 13:59:00,27,0,"3,51",500
14.06.2023 13:59:17,27,0,"3,41",500
14.06.2023 13:59:58,27,37,"3,5",510
14.06.2023 14:00:46,27,22,"3,5",530
14.06.2023 14:03:35,27,22,"3,5",580
14.06.2023 14:03:57,27,0,"3,51",590
14.06.2023 14:04:39,27,26,"3,53",600
14.06.2023 14:07:42,27,42,"3,5",660
14.06.2023 14:07:45,27,34,"3,5",660
14.06.2023 14:08:06,27,0,"3,5",670
14.06.2023 14:08:21,27,0,"3,51",670
14.06.2023 14:11:07,"26,9",59,"3,51",780
14.06.2023 14:11:24,"26,9",58,"3,5",790
14.06.2023 14:11:45,"26,9",67,"3,51",810
14.06.2023 14:12:00,"26,9",55,"3,5",810
14.06.2023 14:12:18,"26,9",60,"3,51",820
14.06.2023 14:12:58,27,0,"1,61",840
14.06.2023 14:13:06,"27,1",0,"1,6",840
14.06.2023 14:13:14,27,20,"1,6",850
14.06.2023 13:47:15,"27,9",0,"1,73",230
14.06.2023 13:46:33,"27,9",0,"1,74",230
14.06.2023 13:47:29,"27,9",0,"1,72",230
14.06.2023 13:51:18,"27,2",63,"3,51",290
14.06.2023 13:51:25,"27,2",25,"3,52",300
14.06.2023 13:54:07,"27,1",22,"3,51",380
14.06.2023 13:54:42,27,28,"3,5",400
14.06.2023 13:56:46,"27,1",0,"3,52",450
14.06.2023 13:58:39,27,38,"3,51",490
14.06.2023 13:59:40,27,0,"3,51",510
14.06.2023 14:00:35,27,0,"3,52",530
14.06.2023 14:02:00,27,0,"3,51",550
14.06.2023 14:02:14,27,0,"3,47",560
14.06.2023 14:03:31,27,0,"3,51",580
14.06.2023 14:06:14,27,20,"3,48",630
14.06.2023 14:06:28,27,0,"3,5",640
14.06.2023 14:07:00,27,24,"3,5",650
14.06.2023 14:07:31,27,38,"3,5",660
14.06.2023 14:08:39,27,31,"3,5",680
14.06.2023 14:08:46,27,0,"3,43",680
14.06.2023 14:12:07,"26,9",29,"3,5",820
14.06.2023 14:12:51,27,37,"1,6",840
14.06.2023 13:46:40,"27,9",0,"1,74",230
14.06.2023 13:48:29,"27,9",0,"1,7",230
14.06.2023 13:48:36,"27,9",0,"1,7",230
14.06.2023 13:49:18,"27,7",29,"1,5",240
14.06.2023 13:50:22,"27,4",52,"3,51",260
14.06.2023 13:53:22,"27,2",0,"3,51",360
14.06.2023 13:54:11,"27,1",0,"3,51",380
14.06.2023 13:55:36,27,46,"3,51",420
14.06.2023 13:58:32,27,26,"3,52",490
14.06.2023 13:58:42,27,33,"3,51",490
14.06.2023 14:01:53,27,30,"3,53",550
14.06.2023 14:03:14,27,26,"3,5",580
14.06.2023 14:04:46,27,37,"3,51",610
14.06.2023 14:05:53,27,0,"3,5",630
14.06.2023 14:05:57,27,31,"3,5",630
14.06.2023 14:06:35,27,31,"3,5",640
14.06.2023 14:11:35,"26,9",25,"3,5",800
14.06.2023 14:11:37,"26,9",44,"3,45",800
14.06.2023 14:11:43,"26,9",28,"3,52",800
14.06.2023 14:12:26,"26,9",28,"3,5",830
14.06.2023 14:13:13,27,36,"1,61",850
14.06.2023 13:47:01,"27,9",0,"1,74",230
14.06.2023 13:46:15,"27,9",0,"1,75",230
14.06.2023 13:46:36,"27,9",0,"1,74",230
14.06.2023 13:46:29,"27,9",0,"1,74",230
14.06.2023 13:49:11,"27,9",0,"1,53",230
14.06.2023 13:51:01,"27,2",26,"3,5",280
14.06.2023 13:52:21,"27,2",43,"3,51",330
14.06.2023 13:52:43,"27,1",56,"3,53",340
14.06.2023 13:55:57,27,31,"3,51",430
14.06.2023 14:01:46,27,0,"3,51",550
14.06.2023 14:05:21,27,0,"3,46",620
14.06.2023 14:06:00,27,24,"3,47",630
14.06.2023 14:08:03,27,24,"3,52",670
14.06.2023 14:10:19,"26,8",72,"3,5",750
14.06.2023 14:10:20,"26,8",73,"3,5",750
14.06.2023 14:11:55,"26,9",27,"3,49",810
14.06.2023 13:47:25,"27,9",0,"1,73",230
14.06.2023 13:47:50,"27,9",0,"1,72",230
14.06.2023 13:48:08,"27,9",0,"1,71",230
14.06.2023 13:48:12,28,0,"1,71",230
14.06.2023 13:49:22,"27,7",0,"1,5",240
14.06.2023 13:49:39,"27,6",0,"1,5",240
14.06.2023 13:49:53,"27,6",0,"1,49",250
14.06.2023 13:50:01,"27,6",0,"1,5",250
14.06.2023 13:50:14,"27,6",58,"3,51",250
14.06.2023 13:50:43,"27,3",36,"3,4",270
14.06.2023 13:51:08,"27,3",0,"3,5",290
14.06.2023 13:51:36,"27,2",45,"3,5",300
14.06.2023 13:53:04,"27,1",25,"3,51",350
14.06.2023 13:53:36,"27,1",21,"3,51",360
14.06.2023 13:59:46,27,0,"3,49",510
14.06.2023 14:00:53,27,35,"3,51",530
14.06.2023 14:02:56,27,0,"3,51",570
14.06.2023 14:04:35,27,33,"3,5",600
14.06.2023 14:06:11,27,29,"3,51",630
14.06.2023 14:07:03,27,43,"3,5",650
14.06.2023 14:07:21,27,0,"3,5",660
14.06.2023 14:08:10,27,35,"3,51",670
14.06.2023 14:08:32,27,0,"3,51",680
14.06.2023 14:08:35,27,0,"3,5",680
14.06.2023 14:11:31,"26,9",30,"3,51",800
14.06.2023 14:11:32,"26,9",43,"3,51",800
14.06.2023 14:13:39,"27,1",36,"1,61",850
14.06.2023 14:13:51,"27,1",31,"1,6",860
14.06.2023 13:46:12,"27,9",0,"1,75",230
14.06.2023 13:47:43,"27,9",0,"1,72",230
14.06.2023 13:47:04,"27,9",0,"1,74",230
14.06.2023 13:47:18,"27,9",0,"1,73",230
14.06.2023 13:47:39,"27,9",0,"1,72",230
14.06.2023 13:48:15,28,0,"1,71",230
14.06.2023 13:49:25,"27,7",0,"1,51",240
14.06.2023 13:49:43,"27,6",0,"1,51",240
14.06.2023 13:50:26,"27,4",0,"3,5",260
14.06.2023 13:50:50,"27,3",0,"3,49",280
14.06.2023 13:50:54,"27,3",58,"3,38",280
14.06.2023 13:51:11,"27,2",0,"3,34",290
14.06.2023 13:51:29,"27,2",0,"3,51",300
14.06.2023 13:51:46,"27,3",0,"3,43",310
14.06.2023 13:51:50,"27,2",50,"3,5",310
14.06.2023 13:52:14,"27,2",25,"3,52",320
14.06.2023 13:52:18,"27,2",24,"3,5",320
14.06.2023 13:52:25,"27,2",41,"3,51",330
14.06.2023 13:53:08,"27,1",37,"3,51",350
14.06.2023 13:53:11,"27,1",51,"3,51",350
14.06.2023 13:53:53,"27,1",27,"3,51",370
14.06.2023 13:54:00,"27,1",54,"3,5",380
14.06.2023 13:54:21,"27,1",50,"3,51",390
14.06.2023 13:54:25,"27,1",0,"3,5",390
14.06.2023 13:54:39,27,27,"3,51",400
14.06.2023 13:55:08,27,50,"3,5",410
14.06.2023 13:55:22,27,47,"3,51",420
14.06.2023 13:55:39,27,52,"3,51",430
14.06.2023 13:55:43,27,30,"3,51",430
14.06.2023 13:56:00,27,22,"3,39",440
14.06.2023 13:56:04,"27,1",0,"3,51",440
14.06.2023 13:56:14,27,27,"3,38",440
14.06.2023 13:56:18,"27,1",0,"3,49",440
14.06.2023 13:56:25,27,30,"3,5",440
14.06.2023 13:56:28,27,23,"3,43",440
14.06.2023 13:56:42,27,0,"3,49",450
14.06.2023 13:57:03,27,37,"3,5",460
14.06.2023 13:57:07,27,21,"3,51",460
14.06.2023 13:57:11,27,0,"3,51",460
14.06.2023 13:57:18,27,44,"3,5",460
14.06.2023 13:57:25,27,0,"3,52",460
14.06.2023 13:57:32,27,45,"3,5",470
14.06.2023 13:57:39,27,22,"3,51",470
14.06.2023 13:57:46,27,53,"3,5",470
14.06.2023 13:57:57,27,42,"3,5",470
14.06.2023 13:58:04,27,0,"3,51",480
14.06.2023 13:58:18,27,22,"3,51",480
14.06.2023 13:58:21,27,26,"3,5",480
14.06.2023 13:58:25,27,44,"3,51",480
14.06.2023 13:58:46,27,25,"3,51",490
14.06.2023 13:58:53,27,34,"3,5",490
14.06.2023 13:59:04,27,0,"3,46",500
14.06.2023 13:59:07,27,31,"3,51",500
14.06.2023 13:59:14,27,0,"3,34",500
14.06.2023 13:59:32,27,0,"3,47",510
14.06.2023 13:59:36,27,23,"3,51",510
14.06.2023 13:59:50,27,31,"3,5",510
14.06.2023 14:00:04,27,28,"3,54",520
14.06.2023 14:00:07,27,0,"3,5",520
14.06.2023 14:00:14,27,30,"3,5",520
14.06.2023 14:00:42,27,43,"3,5",530
14.06.2023 14:01:00,27,0,"3,51",530
14.06.2023 14:01:07,27,42,"3,51",540
14.06.2023 14:01:11,27,32,"3,51",540
14.06.2023 14:01:17,27,25,"3,51",540
14.06.2023 14:01:24,27,31,"3,5",540
14.06.2023 14:01:28,27,23,"3,53",540
14.06.2023 14:01:32,27,20,"3,51",540
14.06.2023 14:01:39,27,29,"3,51",550
14.06.2023 14:01:43,27,25,"3,53",550
14.06.2023 14:01:57,27,21,"3,52",550
